"Id","Prediction"
"30642",0.405114550940431
"30661",0.313006832175232
"30666",0.915055549993554
"30670",0.976095544913988
"30680",0.935729410354176
"30682",0.971925708900557
"30688",0.922711423865493
"30693",0.929234119028863
"30706",0.420381529186549
"30707",0.991995944931571
"30711",0.923895585999094
"30713",0.984149560165943
"30716",0.98503020407151
"30721",0.826224939955275
"30735",0.774434649884093
"30737",0.997640238199869
"30739",0.0143658314503228
"30742",0.993162100422565
"30743",0.983391993984179
"30746",0.360411790001764
"30751",0.0369652424584729
"30752",0.980349874200986
"30753",0.915604333947931
"30757",0.00608141196771195
"30763",0.563254693020823
"30766",0.989415705240538
"30767",0.959924145468222
"30775",0.991509012384619
"30782",0.277919709787336
"30787",0.979973236756043
"30791",0.85753744616476
"30794",0.992311965667051
"30797",0.999511546176817
"30799",0.921584373418957
"30808",0.800204954622335
"30828",0.973491274744991
"30852",0.980765859860691
"30854",0.939641524594468
"30863",0.957490951349407
"30871",0.957104670493408
"30877",0.994595095585599
"30878",0.99449394998342
"30882",0.0924884550895881
"30892",0.984291493524038
"30898",0.967444845623439
"30899",0.938222345289885
"30901",0.993484901272265
"30902",0.822851748748461
"30908",0.894828010435773
"30910",0.994134708263146
"30920",0.869499517561041
"30922",0.987062209212518
"30926",0.958639892759066
"30931",0.337205763494123
"30933",0.841426857881135
"30947",0.855436851075835
"30950",0.960771546851865
"30964",0.99815481058425
"30966",0.959299756317558
"30968",0.989627376878936
"30973",0.115433736153554
"30979",0.466620695005276
"30991",0.990230332955046
"31009",0.978779680781195
"31012",0.989891655346675
"31021",0.918970046630072
"31030",0.695487707401869
"31043",0.952938121523948
"31048",0.964843888066601
"31058",0.991407781533064
"31075",0.999937717286448
"31088",0.80924539339204
"31091",0.986847909839202
"31094",0.914845100808261
"31095",0.910428576648695
"31101",0.956828925713696
"31106",0.627224019101041
"31123",0.986966406287039
"31125",0.953358662599137
"31129",0.220567913214956
"31131",0.994084963911863
"31132",0.976464513874421
"31140",0.80588460813717
"31145",0.091959040117787
"31147",0.262827459520479
"31159",0.994920147552507
"31161",0.995409221142469
"31163",0.996109954898522
"31177",0.991419623610942
"31181",0.905049823660502
"31185",0.924725296526161
"31191",0.951286696671526
"31192",0.958760140545268
"31197",0.788826502823564
"31199",0.998985479494436
"31210",0.979165707617354
"31218",0.997742475514218
"31238",0.948742579712379
"31241",0.654103756406334
"31243",0.230778806840886
"31258",0.0178892876380208
"31259",0.890928092847231
"31266",0.999905562445033
"31272",0.999800319595065
"31282",0.960067329714277
"31285",0.987638015809811
"31311",0.991814551147184
"31322",0.976062709573588
"31332",0.646110663236832
"31343",0.97883107816156
"31346",0.957554070223169
"31355",0.474333327458778
"31356",0.905026116993867
"31369",0.98491325748821
"31370",0.993555513411952
"31371",0.688594838090267
"31379",0.774840982496075
"31384",0.0600421242643321
"31386",0.989966953009042
"31398",0.98804628971693
"31409",0.98859043762763
"31412",0.982752865536093
"31416",0.975311398122051
"31419",0.998309420082817
"31426",0.00270263887740653
"31427",0.938040232779785
"31428",0.989330678781981
"31430",0.0191958085676481
"31435",0.843581132512976
"31442",0.0286397367167452
"31448",0.663170147191883
"31451",0.97481093342298
"31453",0.887888252667806
"31458",0.992355398501669
"31465",0.326408989806697
"31466",0.98668125204804
"31476",0.152170560247776
"31483",0.0564659754070034
"31484",0.853555081913189
"31499",0.996922626077791
"31501",0.99046888723076
"31504",0.672640741681201
"31506",0.160882968709514
"31510",0.0200820112839976
"31514",0.339381076744435
"31524",0.776634549816577
"31536",0.812370266256256
"31544",0.147415501209264
"31546",0.0193714087005376
"31561",0.982828834588984
"31570",0.118426520541265
"31574",0.893944665207106
"31607",0.941349722310616
"31619",0.971597003781568
"31623",0.926479513544767
"31624",0.631315787206331
"31631",0.994607753664153
"31639",0.914629820593463
"31640",0.84626663155956
"31641",0.885042036350239
"31642",0.64382836750238
"31644",0.969880517215156
"31663",0.967975357505696
"31676",0.988858909983889
"31686",0.999101750673834
"31690",0.922066247431905
"31701",0.340673810206167
"31716",0.843797407247501
"31718",0.990262346965853
"31745",0.820447824172297
"31766",0.0569721586757556
"31780",0.995278311461233
"31787",0.997901814535187
"31788",0.386650085485112
"31791",0.210909355697742
"31795",0.940202945749869
"31810",0.234734596048281
"31813",0.926069330851547
"31821",0.969264532210664
"31822",0.996075845419176
"31834",0.967985315622437
"31843",0.848357928499142
"31867",0.99065909661924
"31874",0.368810619595629
"31877",0.861891601530926
"31880",0.846812168090027
"31883",0.530068374324424
"31889",0.970703740375572
"31899",0.999020056771888
"31914",0.518276968051211
"31919",0.998740791665378
"31925",0.884800806678657
"31926",0.720002220623754
"31931",0.246789911734014
"31938",0.00191718580434074
"31948",0.997598191861404
"31950",0.942349215300105
"31951",0.925020165904149
"31954",0.990347138635337
"31970",0.981243477181941
"31974",0.989833087067958
"31982",0.578172720873021
"31996",0.9996217685129
"32010",0.754260464247
"32013",0.723752114413112
"32020",0.99898012714997
"32028",0.983548148752357
"32044",0.97781547688744
"32047",0.895723211624753
"32053",0.147079451978572
"32061",0.531061763555889
"32071",0.00681007572927999
"32078",0.936213760770215
"32093",0.968650156803996
"32095",0.914874671690203
"32108",0.932652161535655
"32112",0.983331019818618
"32115",0.987248066994099
"32135",0.938147355665775
"32142",0.984567737022561
"32149",0.961020172025345
"32160",0.985917791725501
"32167",0.798562521040748
"32169",0.992392550068762
"32186",0.981284160818338
"32196",0.982510722342495
"32201",0.965895321377402
"32208",0.933624251601456
"32215",0.980308131638318
"32216",0.999461370561778
"32219",0.999229410843583
"32239",0.880086342271474
"32243",0.961919627748217
"32253",0.493308663352647
"32265",0.948738567636952
"32267",0.949272386928034
"32268",0.717159257853673
"32272",0.978923524735234
"32277",0.958014731881428
"32278",0.946389091078813
"32291",0.690348502620649
"32298",0.755802096948748
"32300",0.854172640134445
"32303",0.977815695735717
"32307",0.957408090999161
"32309",0.970069518525214
"32329",0.972810222512047
"32330",0.91447636952402
"32341",0.76858779481109
"32349",0.0764596443808515
"32355",0.805773506010663
"32362",0.964842664101707
"32372",0.962590803170965
"32374",0.894025797338479
"32378",0.978241781733404
"32382",0.99855830689795
"32384",0.996963589150364
"32385",0.986411618605305
"32393",0.938755942938832
"32399",0.658114363173758
"32400",0.730004211376345
"32418",0.988671626106934
"32430",0.959802880626348
"32431",0.9888671323485
"32436",0.797086284700046
"32438",0.630911207257783
"32439",0.961725277503405
"32447",0.989245711746149
"32455",0.924080381396409
"32458",0.927341772038059
"32481",0.859550416259717
"32488",0.948352754500929
"32499",0.902016819289068
"32501",0.123295901574814
"32508",0.935940269379443
"32510",0.997264670323967
"32517",0.258107001982172
"32522",0.893184951564465
"32532",0.917072580686192
"32536",0.0325652650779699
"32540",0.867946697206385
"32548",0.628663860949642
"32565",0.987546644678369
"32571",0.104948515680094
"32579",0.862847652160528
"32583",0.994556892466218
"32589",0.0125894926669817
"32592",0.751663941686378
"32619",0.810369574988355
"32624",0.825086369454707
"32630",0.471708433820332
"32640",0.998826666529061
"32642",0.462636931755777
"32643",0.903514936812022
"32658",0.992598571078604
"32659",0.920856577354687
"32674",0.104134092803268
"32687",0.507363757549836
"32692",0.94740984295464
"32695",0.974365758355166
"32698",0.940792498260585
"32707",0.0372520762900127
"32726",0.993791634672338
"32736",0.955761107076821
"32749",0.944530317010119
"32750",0.984118307751047
"32754",0.990039524277416
"32761",0.980428888819709
"32769",0.452282970520022
"32773",0.225170707703436
"32776",0.999628918484792
"32778",0.998861221394611
"32780",0.992473466454
"32801",0.939558936905094
"32805",0.840570363321593
"32812",0.984116709900264
"32823",0.178075799516009
"32838",0.93035422551756
"32845",0.879183423295412
"32846",0.00625375223636366
"32859",0.891978011716751
"32863",0.991987776011524
"32872",0.588727614495804
"32874",0.954925222855259
"32875",0.982865647854235
"32882",0.986715105392847
"32884",0.902389310240879
"32889",0.848742535901952
"32892",0.944227454194045
"32902",0.819631563331505
"32907",0.50741260085267
"32912",0.980818968115429
"32913",0.999906442971298
"32920",0.998654422681563
"32922",0.00152025913982041
"32928",0.905070739763995
"32940",0.635168385042224
"32943",0.954549401923929
"32944",0.964744435442651
"32960",0.9807457624741
"32961",0.682119878182852
"32963",0.940616833695972
"32975",0.88675037507548
"32977",0.218176743423547
"32978",0.993591539240462
"32979",0.906162980196372
"32989",0.971879190084462
"33000",0.964333639879721
"33001",0.00804358072942579
"33004",0.88172307306427
"33005",0.00216953060436486
"33013",0.973199352656047
"33026",0.90576424595698
"33031",0.963431798841554
"33042",0.19492704937004
"33049",0.00213655793324499
"33052",0.99385420651572
"33059",0.908520174724047
"33061",0.991397054049293
"33063",0.880432408198037
"33076",0.830732314027376
"33082",0.970115399121395
"33084",0.930214947264011
"33085",0.999635904150865
"33095",0.97173326549108
"33101",0.992873186080204
"33102",0.967089941036246
"33109",0.981710273922043
"33115",0.984469769632194
"33117",0.980026487395071
"33122",0.999840154921948
"33126",0.940814555198981
"33131",0.969928786547013
"33133",0.946357800295235
"33153",0.862677756932952
"33159",0.959017828757509
"33162",0.995828561687107
"33175",0.950943598933157
"33193",0.857601119435907
"33208",0.973653525658213
"33216",0.751797425210479
"33218",0.994601040853231
"33219",0.989885548045484
"33223",0.987808599847921
"33229",0.93926914306048
"33233",0.998987068292274
"33234",0.999132778330815
"33235",0.997159050312585
"33236",0.842457144571726
"33239",0.938925919153403
"33252",0.949974620468353
"33259",0.0244055094086558
"33263",0.0211021523425132
"33274",0.0605211762551083
"33284",0.684254804313186
"33295",0.949016003405083
"33311",0.99383819382481
"33326",0.911767363017856
"33328",0.993017851041926
"33332",0.772067108750215
"33336",0.513453921129948
"33338",0.880808699711952
"33346",0.192819025179065
"33353",0.256637570217738
"33356",0.949360816479174
"33359",0.774531912453554
"33362",0.847649872015517
"33364",0.990001338017042
"33365",0.987067570970532
"33368",0.992961477302638
"33389",0.26862390255363
"33392",0.0211720723338628
"33406",0.165962630574495
"33414",0.964770284379833
"33445",0.999847261719506
"33448",0.982811743785454
"33456",0.988024183700348
"33466",0.9833791549133
"33472",0.997859112672525
"33479",0.543562846147966
"33484",0.211327091649264
"33487",0.62502940524593
"33491",0.815826054308484
"33498",0.219650641095728
"33502",0.979970489638688
"33509",0.990495748041446
"33514",0.954321389196178
"33523",0.990331363992927
"33534",0.251073144267042
"33542",0.934370682705768
"33543",0.844807841589201
"33544",0.610781195989895
"33552",0.216497808578626
"33554",0.521764070753325
"33556",0.915419362909788
"33559",0.78510877876216
"33566",0.408524251514994
"33568",0.217400726459765
"33570",0.999463402620489
"33582",0.97004571304969
"33584",0.932903571543267
"33603",0.973904432170369
"33608",0.916028586400057
"33610",0.932006506665381
"33626",0.999877516729944
"33631",0.406734489108253
"33657",0.99723929539066
"33663",0.956167038387412
"33668",0.98014321615667
"33673",0.941389466580156
"33675",0.998537382244959
"33676",0.968713393994179
"33685",0.933258471051332
"33691",0.955742789209163
"33695",0.961250462194942
"33699",0.999895294678291
"33704",0.633028189576166
"33709",0.930149800495721
"33710",0.911961634161889
"33722",0.868657363932028
"33735",0.992185412804631
"33743",0.887674789220253
"33747",0.851274613034434
"33765",0.995866600188069
"33766",0.918573861159851
"33770",0.816344434547584
"33780",0.387691821042823
"33781",0.732378988367035
"33782",0.0970142314850633
"33785",0.972770149343538
"33787",0.00430692848757608
"33796",0.731202384662437
"33798",0.893604397506575
"33799",0.718592976118242
"33802",0.993258389062008
"33805",0.969171686141461
"33816",0.994874162960969
"33821",0.0855386662301165
"33824",0.646359646016664
"33831",0.789618261796225
"33836",0.997194445724704
"33840",0.917446151062764
"33847",0.17668093242885
"33857",0.999833894602177
"33858",0.976724815500052
"33862",0.943453776220575
"33874",0.995484383621177
"33875",0.892978868600037
"33878",0.00564538789245338
"33896",0.999058962626655
"33899",0.403439937950363
"33901",0.0233133508191593
"33909",0.999669514405957
"33918",0.760808606231531
"33924",0.986340541570305
"33925",0.990064530679006
"33927",0.984303951575203
"33931",0.665447984854938
"33937",0.943075449879231
"33942",0.973397773354948
"33949",0.925957211716329
"33954",0.874718439932341
"33958",0.749927551249335
"33964",8.50375440164898e-05
"33970",0.0254914480731833
"33984",0.997677068141669
"33987",0.938243060099753
"33996",0.968755418485817
"33997",0.368955370350974
"34003",0.882977291673321
"34005",0.996636139227777
"34006",0.4857552231026
"34009",0.468942373015463
"34011",0.987421518016523
"34012",0.06601584391573
"34016",0.870823938732338
"34018",0.994881138772623
"34020",0.903776738217189
"34022",0.999128208598962
"34029",0.347715931996689
"34030",0.31790070033437
"34042",0.735946916293789
"34045",0.50850559748664
"34054",0.996775978135241
"34061",0.993767331961815
"34064",0.980258486591696
"34077",0.210828866550741
"34078",0.997256133851492
"34097",0.869441246341346
"34100",0.79104897241649
"34102",0.969810129298614
"34105",0.844769797179259
"34106",0.975754301915434
"34113",0.980789770326257
"34128",0.996561362404007
"34129",0.0581718106783556
"34133",0.506068068812388
"34135",0.989471320872483
"34143",0.968479486663541
"34150",0.998702190079274
"34158",0.990150045011062
"34166",0.834250078327682
"34167",0.781869381775
"34175",0.98780180434078
"34184",0.984212110504423
"34189",0.000444246268735543
"34191",0.906472499961714
"34208",0.988989196534851
"34216",0.825656411082956
"34223",0.952493840570131
"34231",0.984929022267959
"34232",0.999085013399721
"34233",0.902315783959306
"34237",0.66851427226397
"34246",0.0142853807733068
"34252",0.280856190824337
"34255",0.453349050282011
"34257",0.0877330556146107
"34262",0.909430472144245
"34268",0.98643210680966
"34273",0.564085104502844
"34274",0.469317443145142
"34284",0.715104198785448
"34286",0.996037421526826
"34287",0.875416477374629
"34289",0.669757733099685
"34291",0.0588433586785166
"34293",0.0365124961928947
"34311",0.872040059772521
"34314",0.995626666356774
"34319",0.95597687530522
"34324",0.988430845766471
"34329",0.985832154197404
"34335",0.992759186723748
"34346",0.467111487774388
"34360",0.0937465195959148
"34369",0.98881841830095
"34382",0.997372230715668
"34390",0.943205285586469
"34398",0.0903287683146062
"34400",0.845496867496062
"34411",0.926148717592813
"34412",0.245837240397154
"34417",0.99561913916104
"34433",0.73783681718012
"34450",0.984720322675714
"34452",0.999957444554553
"34466",0.972685960528741
"34474",0.996202877904234
"34475",0.685939472248283
"34481",0.999484825527714
"34483",0.955891623532149
"34485",0.982606310218149
"34495",0.252986110214756
"34501",0.917943293139172
"34508",0.994446022806527
"34515",0.923960133240539
"34516",0.982080594507161
"34518",0.85175737818112
"34521",0.996713861338722
"34523",0.739790070324266
"34527",0.988481112658952
"34531",0.0033117907688155
"34532",0.999224798640687
"34533",0.960591886693366
"34537",0.0489878896202148
"34539",0.669115112449414
"34540",0.932080689948751
"34542",0.973913366283004
"34546",0.969900154147562
"34547",0.910655948131949
"34573",0.169240716476519
"34585",0.995365661054808
"34587",0.0220704996295393
"34590",0.979459714058671
"34595",0.543000943988978
"34598",0.995727757790361
"34605",0.348914321953232
"34610",0.972884602716221
"34611",0.948984351836038
"34614",0.876803965328192
"34620",0.986579216786507
"34623",0.987031051096964
"34631",0.00537681074809382
"34644",0.948517415990211
"34656",0.992760114487764
"34658",0.947461632030101
"34663",0.989672651353669
"34684",0.988803735698871
"34686",0.973856488566195
"34689",0.403591232843158
"34690",0.380130916843037
"34691",0.918290729368629
"34692",0.797805839886954
"34700",0.989589528419669
"34709",0.961623018074945
"34717",0.953060873711337
"34718",0.0508477654445307
"34726",0.993448249754536
"34730",0.161910257556815
"34735",0.310616960907614
"34740",0.837712129412804
"34746",0.420249340587618
"34752",0.0730010903468168
"34763",0.947392741127487
"34766",0.00728721049940381
"34770",0.96904822945286
"34776",0.982200389071734
"34781",0.529677589992164
"34782",0.865202269084089
"34783",0.209596453626333
"34784",0.904667727382195
"34796",0.986022405632931
"34805",0.952474959661223
"34825",0.424638840804903
"34826",0.956951073586248
"34829",0.903249566899514
"34841",0.526244152850456
"34842",0.320048435768298
"34849",0.999943013896925
"34854",0.94767745572796
"34856",0.96642664573222
"34860",0.416821753167521
"34869",0.658466640186131
"34872",0.974751229465896
"34879",0.986963318004481
"34881",0.975536760226287
"34884",0.999975773364654
"34887",0.990974320055934
"34891",0.997756343779518
"34905",0.987121095155219
"34908",0.999807515491683
"34915",0.999205462838817
"34916",0.956583390093026
"34930",0.923927208435424
"34938",0.441681703882162
"34959",0.97540467617015
"34960",0.630661184994257
"34979",0.686228811071648
"34993",0.985212385975568
"34994",0.906194800582428
"35001",0.860281723326762
"35008",0.989782456428859
"35009",0.844833247733742
"35027",0.857796774828954
"35032",0.999540652217128
"35041",0.917699768499665
"35048",0.998900142027738
"35057",0.991147742002453
"35061",0.902592938605687
"35088",0.319859950144741
"35097",0.987428802691891
"35100",0.0709646805152572
"35102",0.976438808440014
"35104",0.952722330488858
"35116",0.98715883419709
"35119",0.99939196532152
"35126",0.999844658653313
"35127",0.879090963586387
"35129",0.986229074380182
"35134",0.974914092760529
"35139",0.882592846666661
"35147",0.853733096608495
"35153",0.962961410148427
"35158",0.997672370292323
"35161",0.945014612264778
"35162",0.984749636383594
"35170",0.9855025059871
"35172",0.00604090349190169
"35179",0.980199663674414
"35182",0.994984586161999
"35190",0.696713997798845
"35195",0.993912103812208
"35196",0.945021665608085
"35219",0.935394813842911
"35221",0.994566359235999
"35224",0.168720917540554
"35225",0.914997858204272
"35226",0.846513291325526
"35230",0.867901226478851
"35240",0.0771174603334688
"35248",0.980942743089366
"35250",0.988095008896993
"35252",0.979754622786382
"35264",0.945793484054719
"35267",0.572024703087883
"35268",0.921682868294283
"35275",0.941709850832964
"35283",0.0535542255665054
"35292",0.965320683597146
"35298",0.975592744598644
"35302",0.383933351540485
"35309",0.815088250680713
"35317",0.0170566745248936
"35321",0.366930585620619
"35328",0.945315932432641
"35330",0.913651842244346
"35331",0.123628594178896
"35332",0.246945406799277
"35338",0.770742380791704
"35339",0.274584177964009
"35345",0.570317734938497
"35347",0.975973960167287
"35349",0.989786188749104
"35353",0.961403958245226
"35361",0.17047607266448
"35369",0.975691080541406
"35373",0.959160640150168
"35375",0.887048731718757
"35380",0.956697086733613
"35381",0.913716566352059
"35382",0.998267681663236
"35385",0.981296013540699
"35395",0.921868747283021
"35402",0.976793613713488
"35414",0.993470917313851
"35427",0.996017924735154
"35428",0.878521659539891
"35443",0.937005629476864
"35453",0.103268237204118
"35458",0.963636615006979
"35471",0.884610753327353
"35493",0.980057610336017
"35497",0.980761880923354
"35503",0.959491751899261
"35513",0.999128340276623
"35532",0.527697241256387
"35540",0.954828421747469
"35542",0.84491358088074
"35548",0.990761185297567
"35549",0.891860437629043
"35562",0.965570193529946
"35572",0.990059850110168
"35573",0.70116197130577
"35575",0.101803295039701
"35583",0.996476538677272
"35587",0.954553979704891
"35592",0.948113237226546
"35594",0.57689688197758
"35600",0.998050369682007
"35606",0.998894505229095
"35612",0.96250639917438
"35619",0.34349266383221
"35647",0.178989691338282
"35649",0.78043710999922
"35660",0.979555163122022
"35666",0.66936171546315
"35673",0.411526211381147
"35674",0.979564064623548
"35676",0.534062166770803
"35697",0.96765717363152
"35700",0.113211598387192
"35703",0.989098748469664
"35706",0.972174935896982
"35708",0.109058266768361
"35724",0.995165437725107
"35730",0.991754284859513
"35738",0.379546014753494
"35742",0.926983633904589
"35745",0.954232413094555
"35746",0.875251730870059
"35755",0.953357563817788
"35756",0.952694117469665
"35757",0.232400669029747
"35759",0.989349221038855
"35761",0.96403108209414
"35762",0.946431907890132
"35770",0.996231581533586
"35774",0.957401956687817
"35775",0.616763471980758
"35786",0.997475490827505
"35787",0.926952289424119
"35790",0.102936665076067
"35791",0.975011809692588
"35798",0.992704164843515
"35802",0.996700699567731
"35803",0.978720158939815
"35810",0.998058904573138
"35811",0.447493246671698
"35822",0.971609577172487
"35828",0.823678833674572
"35832",0.00411086549385104
"35837",0.855954022331393
"35840",0.116773520408295
"35841",0.594277277689373
"35842",0.0345635977023372
"35845",0.922687237316038
"35849",0.0194960033721311
"35851",0.841120704837358
"35853",0.966189615475561
"35855",0.261158670764338
"35856",0.989747813846543
"35881",0.498003367238436
"35888",0.966783284352335
"35895",0.811691787473296
"35901",0.934392022006043
"35902",0.865834217094663
"35903",0.988094478369815
"35911",0.917819670448278
"35915",0.965350854703755
"35919",0.904522634133971
"35926",0.71982234294336
"35927",0.998756904902049
"35929",0.837654780707413
"35935",0.636648611152949
"35945",0.992435386339814
"35947",0.531648820663213
"35948",0.964756696522128
"35951",0.465971961979131
"35957",0.85367726319571
"35958",0.571403878952505
"35961",0.507414165383886
"35963",0.925387667764836
"35972",0.981142992588333
"35975",0.997102823388105
"35983",0.981428862898097
"35985",0.963597389678119
"35986",0.996664906029734
"35991",0.968623438540976
"36004",0.997753141616083
"36007",0.849424366445407
"36020",0.481812366028458
"36024",0.874033410098511
"36025",0.994293228260229
"36048",0.799295602591959
"36051",0.22892464638382
"36055",0.823401650324455
"36061",0.179179131164738
"36078",0.913128193765374
"36080",0.987836100560162
"36088",0.360936095638892
"36104",0.882901449916989
"36110",0.973241855548722
"36112",0.821603865692023
"36114",0.123620783563994
"36120",0.846933799203364
"36123",0.792478274829575
"36130",0.393310763924842
"36135",0.849357064807786
"36141",0.353734332629499
"36144",0.835880767201527
"36151",0.681336907006446
"36180",0.948332238141537
"36182",0.995904683614584
"36185",0.718298060387765
"36191",0.362103455664228
"36194",0.242562772370339
"36197",0.490055934573581
"36198",0.939458365186043
"36199",0.833478114669281
"36203",0.902799332003818
"36206",0.606736949153874
"36217",0.345165644959302
"36221",0.762666907648834
"36223",0.236301924251577
"36224",0.997543348857664
"36231",0.941709067563462
"36233",0.93759979012881
"36239",0.784513743304707
"36243",0.0534386446559419
"36251",0.585004632068559
"36267",0.837802953778327
"36268",0.756591015651751
"36270",0.0189610198735933
"36278",0.0241023724889859
"36281",0.990474344348023
"36294",0.789814249117913
"36295",0.999619734133382
"36314",0.270909494466359
"36316",0.993206805768757
"36324",0.930170233028715
"36326",0.968916708901851
"36333",0.995507405732667
"36348",0.984966657811691
"36358",0.921910782720609
"36359",0.991196971579904
"36360",0.994894017099871
"36366",0.999008046162412
"36369",0.62309830614855
"36370",0.991744190073938
"36382",0.965292186522328
"36384",0.347634875664713
"36394",0.937526675226872
"36403",0.196110231982065
"36410",0.974458367702883
"36413",0.0350293054053839
"36419",0.989548806696957
"36423",0.494022020426976
"36429",0.668396375794033
"36436",0.464244238610752
"36441",0.992322410453141
"36444",0.966056932314386
"36452",0.964339855551366
"36454",0.917750601366247
"36457",0.88136614941302
"36469",0.675044562821627
"36475",0.532592793861729
"36481",0.568842544514573
"36483",0.961785287209232
"36486",0.914842150228901
"36491",0.976134970784868
"36499",0.788648492751053
"36512",0.618681731523414
"36513",0.905552461740883
"36525",0.916547037966298
"36534",0.154520717477067
"36540",0.889066368390586
"36544",0.760069266185713
"36551",0.992059146208598
"36553",0.69356839321336
"36559",0.334167301344948
"36561",0.983826768381032
"36563",0.901122267469625
"36564",0.942591483594334
"36565",0.999241346261198
"36568",0.911302475175735
"36571",0.863006633049307
"36572",0.280306100389191
"36574",0.951212031566031
"36581",0.907645558260258
"36588",0.889061691759953
"36589",0.0841073757021627
"36591",0.776294420920968
"36593",0.778165010116568
"36610",0.070922551417733
"36618",0.594393579121063
"36620",0.994767563696071
"36621",0.98738678180204
"36628",0.0128572572571648
"36632",0.999973547799901
"36638",0.998830322549393
"36640",0.992652531763454
"36641",0.0273337809036576
"36665",0.970829553078467
"36682",0.000700631656785368
"36685",0.96963946055732
"36687",0.915416252531453
"36689",0.0335037008234782
"36691",0.232221058508358
"36692",0.0844565948819809
"36694",0.423105991035774
"36712",0.495775976739066
"36714",0.970365848561106
"36719",0.917385610929478
"36729",0.99232421155879
"36735",0.796089163863769
"36736",0.950134307700187
"36770",0.998365924587401
"36771",0.982985361512487
"36775",0.178484375414066
"36780",0.657626399555434
"36790",0.977441611502642
"36792",0.957384099498341
"36798",0.98055724013178
"36802",0.0217667039579378
"36805",0.883654503784097
"36815",0.860873373585888
"36822",0.271903104919171
"36824",0.141439471672483
"36826",0.974891564789379
"36829",0.823389453143696
"36832",0.982059569519989
"36838",0.751190300730684
"36842",0.859914847513097
"36844",0.85476161584623
"36850",0.000108265601476171
"36862",0.620323524774143
"36865",0.725449008257289
"36876",0.990203977421079
"36883",0.972112911258678
"36887",0.718341564342823
"36889",0.997214417586849
"36894",0.56550143185168
"36895",0.0706371803390745
"36900",0.996410605715062
"36911",0.135077056296454
"36915",0.712153785146549
"36918",0.124542919957617
"36919",0.99629082771987
"36928",0.890146878780962
"36934",0.978121312386434
"36937",0.944288556353815
"36939",0.831948551475888
"36943",0.723786986393441
"36944",0.426874356602922
"36946",0.973064237838299
"36956",0.239912612915028
"36965",0.524954005644263
"36968",0.339979571752737
"36983",0.884366180807456
"36985",0.989460510236099
"36987",0.999377240965387
"36990",0.175660670882938
"36998",0.963115941502382
"37001",0.789399723337795
"37004",0.934858976418138
"37010",0.99150940503101
"37014",0.849083751873297
"37016",0.997827449346363
"37024",0.0391086003492824
"37026",0.996814610747051
"37028",0.155741829724534
"37030",0.884083844494314
"37062",0.675736239400246
"37064",0.736963216997577
"37070",0.762761765945902
"37073",0.89267158428699
"37079",0.415720077293256
"37080",0.967863765742642
"37087",0.419676989880972
"37090",0.691385810955168
"37094",0.00416298264422797
"37098",0.661528924963521
"37100",0.0871064747918751
"37101",0.113685600099469
"37107",0.618796275484806
"37111",0.00682546096908841
"37112",0.635533911656385
"37121",0.420543970981032
"37131",0.991274206869662
"37138",0.848041936162212
"37145",0.878510694927092
"37149",0.884252257874295
"37150",0.901745349352531
"37158",0.973967949807224
"37161",0.138116526793841
"37162",0.997882597201341
"37168",0.989896550036777
"37176",0.969214561918657
"37178",0.958871032428982
"37180",0.998500613454564
"37188",0.993566793913457
"37208",0.0626836336944566
"37217",0.977110973476788
"37221",0.807141771862458
"37229",0.641067672517592
"37236",0.931582334147876
"37252",0.990561836810291
"37254",0.954497781122599
"37265",0.808794733559052
"37271",0.991836690992369
"37276",0.917547710207924
"37282",0.961917950284141
"37285",0.0538921460688411
"37290",0.887075166819265
"37299",0.935733111293528
"37302",0.93337037419402
"37304",0.782924596544361
"37306",0.271888186163354
"37322",0.958018152696523
"37331",0.953881749193784
"37332",0.9625188184712
"37334",0.888213090307691
"37343",0.710484145990229
"37345",0.99646503240469
"37351",0.979670262895753
"37357",0.675951682048724
"37359",0.9931836004355
"37363",0.642668530334642
"37368",0.969210426829496
"37377",0.0817237206495736
"37378",0.931958027179902
"37382",0.753311224663933
"37401",0.990336053830648
"37405",0.504917762146819
"37406",0.814259491259619
"37410",0.0701242813109743
"37413",0.986248438337336
"37415",0.373077084700305
"37434",0.115057821500032
"37456",0.0198332762427948
"37457",0.677691404454678
"37467",0.990422338663952
"37475",0.981252690550992
"37477",0.974247901440395
"37480",0.939269769691645
"37490",0.998722141173486
"37491",0.998216299841811
"37494",0.929083543855125
"37495",0.965967722264522
"37497",0.933414713570688
"37517",0.719247383842038
"37520",0.980406282395438
"37523",0.964709775053551
"37526",0.778157030952386
"37532",0.945055151308006
"37545",0.464223681371475
"37556",0.127524730922223
"37561",0.976994875475255
"37563",0.988967705930239
"37569",0.937334239113819
"37576",0.984806829513618
"37581",0.93716090882717
"37584",0.965839847714976
"37585",0.991768644456892
"37594",0.454674163483967
"37596",0.505547981712479
"37602",0.992405496390697
"37603",0.920026490524401
"37605",0.663915374463979
"37612",0.972015231090151
"37614",0.739727853531277
"37615",0.986828148560924
"37618",0.993587232382812
"37624",0.990484244443107
"37629",0.928622395364222
"37636",0.974465544591688
"37643",0.217571990377712
"37644",0.873144385062379
"37654",0.996505506345823
"37680",0.757909670856626
"37683",0.947610739184181
"37686",0.928409590223625
"37687",0.988811506539787
"37697",0.979187183643043
"37698",0.921019621764221
"37699",0.985781910675085
"37702",0.997825582142345
"37705",0.912669126831617
